Nasdaq;EquityIndex.CAC;EquityIndex.COST;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.DELL;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.XRAY;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.DISCA;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.DISH;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.EBAY;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.ERTS;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.EXPE;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.EXPD;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.ESRX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.FAST;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.FISV;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.FLEX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.FLIR;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.FMCN;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.FWLT;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.GRMN;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.GENZ;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.GILD;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.GOOG;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.HANS;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.HSIC;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.HOLX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.IACI;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.INFY;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.INTC;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.INTU;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.ISRG;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.JOYG;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.JNPR;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.KLAC;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LRCX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LAMR;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LEAP;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LVLT;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LBTYA;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LINTA;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LLTC;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.LOGI;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.MRVL;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.MCHP;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.MSFT;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.MICC;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.MNST;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.NTAP;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.NIHD;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.NVDA;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.ORCL;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.PCAR;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.PDCO;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.PAYX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.PETM;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.QCOM;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.RIMM;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.RYAAY;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SNDK;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SHLD;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SIAL;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SIRI;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SPLS;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SBUX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.STLD;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SRCL;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.JAVA;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.SYMC;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.TEVA;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.DTV;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.VRSN;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.VRTX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.VMED;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.WFMI;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.WYNN;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.XLNX;20111212;1.22;0.0;0.0;0.0;0;0;
Nasdaq;EquityIndex.CAC;EquityIndex.YHOO;20111212;1.22;0.0;0.0;0.0;0;0;
